what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200302796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200421454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426200426501
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426200430026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200431124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200431334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200479083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200528235
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200554683
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200623477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200784674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200868598
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1426200875548
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426200877382
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426200883234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426200884511
